session_id,capture_start_utc,sample_rate_hz,visit_index,target_index,channel,edge,source_manifest_sha256,chunk_sha256,source_start_counter,source_end_counter,nominal_overlap_hz,comparison_selected,tracking_selected,candidate_count,qualified_mode_count,pss_candidate,maximum_robust_z,best_robust_z,best_cfo_hz,best_frame_phase_ns,timing_windows,linear_fit_rms_ns,alternating_validation_rms_ns
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,300,4,1,upper,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:68a01f976506745b903e2648bef7fe2344d4185dc5ad23811421fef63d880545,1691859242023,1691860442023,9804687.5,True,False,13,0,False,5.547015874196921,,,,0,,
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,523,0,1,lower,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:e7bd584a95cb986273d57cf46107a1608d20c170f412709ca5653f1c0e6a725d,1692172144096,1692173344096,9804687.5,True,False,13,0,False,5.041380728168887,,,,0,,
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,615,6,3,upper,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:48d0baf6d34b3f317ef3a817bd40597205e25b816aede4eae37f105769d128b4,1692301201261,1692302401261,9804687.5,True,False,13,0,False,4.808218459123309,,,,0,,
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,1040,7,4,upper,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:37a687d0b53ebf38ffd9248ece583c9091d940df614c6f48af7ee4fb8c2d47dc,1692897541957,1692898741957,9804687.5,True,False,13,0,False,5.138029827614693,,,,0,,
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,1126,3,4,lower,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:282adefa461a932dc6331341352dffb462c948ba5950bc24812ea903f09bafee,1693018229653,1693019429653,9804687.5,True,False,13,0,False,5.8393976202609315,,,,0,,
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,1194,5,2,upper,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:d08f03256963a3fbe84f263aa29a1bdc6c0098b6c74a467fa734074d10ab248d,1693113652294,1693114852294,9804687.5,True,False,13,0,False,5.23118973812636,,,,0,,
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,408,6,3,upper,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:0980515627df81139f5f47fe0e5eeb83856721771c949db2790ce2dd7823069d,1185225010129,1185226810129,12304687.5,True,False,13,0,False,5.1926303889191825,,,,0,,
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,518,2,3,lower,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:42c236d7edcceb1ef40858692cd8b9028939f0db5edb58139c03147cd93e2377,1185456534763,1185458334763,12304687.5,True,False,13,1,True,6.67601481131867,6.67601481131867,200000.0,856400.0,90,971.462052270418,1056.3634350388857
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,536,5,2,upper,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:703936ff9f9bbe265d93856ecf2a2fab37d3934f8824d898f92d9fac4f5d6d1f,1185494434651,1185496234651,12304687.5,True,False,13,0,False,4.848357197884563,,,,0,,
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,868,4,1,upper,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:4542a8ba4ff5273a3a1e368ba0e2ef19efc744dd8fcd5c134ba75aa7561f6054,1186193214217,1186195014217,12304687.5,True,True,13,0,False,5.3415965148570415,,,,0,,
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,1188,1,2,lower,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:ef4056f22cab67215058ff6bc3036781e7adff3145ec4f9d2295300fa214709b,1186866736726,1186868536726,12304687.5,True,False,13,0,False,5.101052130093651,,,,0,,
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,1407,3,4,lower,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:0f41d5aa8c58318e9f89b1c97f32d82cf3ab51e06f290e805dd4c284df715534,1187327731456,1187329531456,12304687.5,True,False,13,0,False,5.434125388108267,,,,0,,
scan-fw-ef47da375ba0d8fe,2026-09-17T17:10:01.325926Z,15000000,2058,0,1,lower,sha256:589a602c89cf2511cb1d2a77bb3ee28033c3428fff41a05921356dcfef331656,sha256:8eb178188735b15ac4e7d9e71d4a3a18b559d015a3b6c7e05a018e233044ef38,1188697831858,1188699631858,12304687.5,True,False,13,1,True,6.1148713980130935,6.1148713980130935,0.0,1201200.0,90,1032.0869969169573,1139.9469817188635
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,186,5,2,upper,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:2f04850dba5a58749d019e55dbc5346679d9768f3f98412d85975fca0b989b41,1309584160488,1309585360488,9804687.5,True,False,13,0,False,5.02055152121345,,,,0,,
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,391,3,4,lower,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:1cb690288a00cb4d4b1f7e3c56dcef246e45cd3e923b87a50bd5d8213280ff2b,1309871804130,1309873004130,9804687.5,True,False,13,0,False,5.294426970022913,,,,0,,
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,685,2,3,lower,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:fbdba3ecbf5acc28ee0eab4be755fd753abb4bdaf3dc8b237457a24e66576cc6,1310284350036,1310285550036,9804687.5,True,False,13,1,True,13.816959560379669,13.816959560379669,0.0,76133.3333289609,90,955.4903248594923,1081.842738671458
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,1047,0,1,lower,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:12da41b5d2c8750e17d01567e643f405a3c6f22d4ee3a2a7b3e552a5e0238510,1310792234490,1310793434490,9804687.5,True,False,13,0,False,5.0509311392707295,,,,0,,
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,1408,4,1,upper,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:512d6b16d10991d8f9d87278d58d999f4e5be084368cad5a7a4aabcd55d845c6,1311298771839,1311299971839,9804687.5,True,False,13,0,False,5.039863593255938,,,,0,,
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,1548,1,2,lower,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:f34923a2842789ef27d48abb58657bc92ca055e48e6b7068d01c37412bb1728c,1311495207609,1311496407609,9804687.5,True,False,13,0,False,5.543241123075734,,,,0,,
scan-fw-f0e3c515533afbc9,2026-09-17T18:30:01.380334Z,10000000,1765,6,3,upper,sha256:30a7a8b3bec382b527c99c8104846e35154b377c91b51d54bbf7d12e62fedce3,sha256:eab63e78fdc20aef6abe4538d6a740a13e5c17e77257a8261bf337acdebd9da0,1311799674594,1311800874594,9804687.5,True,False,13,0,False,5.368546697833727,,,,0,,
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,583,2,3,lower,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:82bf4a8e02d6b16a3d45f4ddd787d0332f2a043c926f88dfe4c19802eb44a2de,1217230550529,1217231750529,9804687.5,True,False,13,0,False,5.378634403000288,,,,0,,
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,656,6,3,upper,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:0d23d48ce174cbacead1ffdde18b833e7f9b3e3f3a9137631130ec547fbb4c0b,1217332987344,1217334187344,9804687.5,True,False,13,0,False,5.0046197708734494,,,,0,,
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,1255,1,2,lower,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:c87632f75f4ff79353ee0cc2d444ee9f3036e4fd0c3c22cb768e6deb8831643e,1218173401152,1218174601152,9804687.5,True,False,13,1,True,8.747953484040496,8.747953484040496,200000.0,160066.66665865743,90,1084.396806278829,1248.511746077648
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,1291,7,4,upper,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:81a8880654ffbbfae833f85df83186811b7c4862dbd08d4dfdad3d898903ea2a,1218223912164,1218225112164,9804687.5,True,False,13,0,False,5.487132771363737,,,,0,,
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,1472,3,4,lower,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:a3756bbf9a55236360142aa26dbae691244e0f516c101eabaa8b657580d5a8ad,1218477894111,1218479094111,9804687.5,True,False,13,0,False,5.277092615101135,,,,0,,
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,1517,0,1,lower,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:5223f315c5ab69f2f79dc784a197fb15f731cb252cc0aa4b40d04992e6a789a1,1218541052586,1218542252586,9804687.5,True,False,13,0,False,5.182446929756253,,,,0,,
scan-fw-f83f76755271d5e9,2026-09-17T17:30:01.393031Z,10000000,1967,5,2,upper,sha256:903cb068f45226d3dee841e45d3c7da9fd6a2c9f97d5438649543f94a9e0b49c,sha256:ceb3fae57f4c95a7dab7ce1fc32b3697304df75e11eb21ced5a26b48a68f3ba8,1219172443527,1219173643527,9804687.5,True,False,13,1,True,6.0337815897599745,6.0337815897599745,-1200000.0,257066.66665411432,90,1064.7799072247349,1082.6700265020993
